Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Relative Throttle Position(%)
25-1月-2014 23:00:18.060,2.83303237,6.74207211,-1.56633997,-0.06466393,0,761.75,0.78431374
25-1月-2014 23:00:18.160,2.83303237,6.74207211,-1.56633997,-0.06466393,0,754.25,0.78431374
25-1月-2014 23:00:18.260,2.83303237,6.74207211,-1.56633997,-0.06466393,0,760.25,0.78431374
25-1月-2014 23:00:18.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,769.25,0.78431374
25-1月-2014 23:00:18.459,2.83303237,6.74207211,-1.56633997,-0.06466393,0,772.5,0.78431374
25-1月-2014 23:00:18.559,2.83303237,6.74207211,-1.56633997,-0.06466393,0,772.5,1.17647064
25-1月-2014 23:00:18.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,772.75,1.17647064
25-1月-2014 23:00:18.760,2.83303237,6.74207211,-1.56633997,-0.06466393,0,773.25,1.17647064
25-1月-2014 23:00:18.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,767,0.78431374
25-1月-2014 23:00:18.960,2.83303237,6.74207211,-1.56633997,-0.06466393,0,765.25,0.78431374
25-1月-2014 23:00:19.061,2.83303237,6.74207211,-1.56633997,-0.06466393,0,765.25,0.78431374
25-1月-2014 23:00:19.160,2.83303237,6.74207211,-1.56633997,-0.06466393,0,763.25,0.78431374
25-1月-2014 23:00:19.260,2.83303237,6.74207211,-1.56633997,-0.06466393,0,760,0.78431374
25-1月-2014 23:00:19.362,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750.25,0.78431374
25-1月-2014 23:00:19.460,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750.25,0.78431374
25-1月-2014 23:00:19.560,2.83303237,6.74207211,-1.56633997,-0.06466393,0,749.75,0.78431374
25-1月-2014 23:00:19.661,2.83303237,6.74207211,-1.56633997,-0.06466393,0,745.5,0.78431374
25-1月-2014 23:00:19.772,2.83303237,6.74207211,-1.56633997,-0.06466393,0,749,0.78431374
25-1月-2014 23:00:19.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,749,0.78431374
25-1月-2014 23:00:19.961,2.83303237,6.74207211,-1.56633997,-0.06466393,0,749.75,0.78431374
25-1月-2014 23:00:20.059,2.83303237,6.74207211,-1.56633997,-0.06466393,0,743,0.78431374
25-1月-2014 23:00:20.160,2.83303237,6.74207211,-1.56633997,-0.06466393,0,743.5,0.78431374
25-1月-2014 23:00:20.260,2.83303237,6.74207211,-1.56633997,-0.06466393,0,743.5,0.78431374
25-1月-2014 23:00:20.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750.5,0.78431374
25-1月-2014 23:00:20.460,2.83303237,6.74207211,-1.56633997,-0.06466393,0,754,0.78431374
25-1月-2014 23:00:20.559,2.83303237,6.74207211,-1.56633997,-0.06466393,0,753.5,0.78431374
25-1月-2014 23:00:20.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,753.5,0.78431374
25-1月-2014 23:00:20.761,2.83303237,6.74207211,-1.56633997,-0.06466393,0,752,0.78431374
25-1月-2014 23:00:20.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,753.75,0.78431374
25-1月-2014 23:00:20.960,2.83303237,6.74207211,-1.56633997,-0.06466393,0,752.5,0.78431374
25-1月-2014 23:00:21.060,2.83303237,6.74207211,-1.56633997,-0.06466393,0,752.5,0.78431374
25-1月-2014 23:00:21.159,2.83303237,6.74207211,-1.56633997,-0.06466393,0,753.25,0.78431374
25-1月-2014 23:00:21.259,2.83303237,6.74207211,-1.56633997,-0.06466393,0,760.5,0.78431374
25-1月-2014 23:00:21.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,748,0.78431374
25-1月-2014 23:00:21.460,2.83303237,6.74207211,-1.56633997,-0.06466393,0,751.25,0.78431374
25-1月-2014 23:00:21.560,2.83303237,6.74207211,-1.56633997,-0.06466393,0,751.25,0.78431374
25-1月-2014 23:00:21.661,2.83303237,6.74207211,-1.56633997,-0.06466393,0,751.75,0.78431374
25-1月-2014 23:00:21.760,2.83303237,6.74207211,-1.56633997,-0.06466393,0,751.25,0.78431374
25-1月-2014 23:00:21.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,757.75,0.78431374
25-1月-2014 23:00:21.961,2.83303237,6.74207211,-1.56633997,-0.06466393,0,761.5,0.78431374
25-1月-2014 23:00:22.060,2.83303237,6.74207211,-1.56633997,-0.06466393,0,761.5,0.78431374
25-1月-2014 23:00:22.160,2.83303237,6.74207211,-1.56633997,-0.06466393,0,761.25,0.78431374
25-1月-2014 23:00:22.259,2.83303237,6.74207211,-1.56633997,-0.06466393,0,762.75,0.78431374
25-1月-2014 23:00:22.361,2.83303237,6.74207211,-1.56633997,-0.06466393,0,759.75,0.78431374
25-1月-2014 23:00:22.461,2.83303237,6.74207211,-1.56633997,-0.06466393,0,759.75,0.78431374
25-1月-2014 23:00:22.560,2.83303237,6.74207211,-1.56633997,-0.06466393,0,759.75,0.78431374
25-1月-2014 23:00:22.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,761,0.78431374
25-1月-2014 23:00:22.760,2.83303237,6.74207211,-1.56633997,-0.06466393,0,777.5,1.96078432
25-1月-2014 23:00:22.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,803,1.96078432
25-1月-2014 23:00:22.960,2.83303237,6.74207211,-1.56633997,-0.06466393,0,803,0.78431374
25-1月-2014 23:00:23.061,2.83303237,6.74207211,-1.56633997,-0.06466393,0,834.5,0.78431374
25-1月-2014 23:00:23.161,2.83303237,6.74207211,-1.56633997,-0.06466393,0,846.75,1.17647064
25-1月-2014 23:00:23.260,2.83303237,6.74207211,-1.56633997,-0.06466393,0,856.25,1.17647064
25-1月-2014 23:00:23.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,856.25,1.17647064
25-1月-2014 23:00:23.460,2.83303237,6.74207211,-1.56633997,-0.06466393,0,858.75,1.17647064
25-1月-2014 23:00:23.561,2.83303237,6.74207211,-1.56633997,-0.06466393,0,859.25,1.17647064
25-1月-2014 23:00:23.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,859.25,1.17647064
25-1月-2014 23:00:23.760,2.83303237,6.74207211,-1.56633997,-0.06466393,0,855.75,1.17647064
25-1月-2014 23:00:23.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,852.75,0.78431374
25-1月-2014 23:00:23.961,2.83303237,6.74207211,-1.56633997,-0.06466393,0,846.5,1.17647064
25-1月-2014 23:00:24.060,2.83303237,6.74207211,-1.56633997,-0.06466393,0,846.5,1.17647064
25-1月-2014 23:00:24.160,2.83303237,6.74207211,-1.56633997,-0.06466393,0,848.75,1.17647064
25-1月-2014 23:00:24.260,2.83303237,6.74207211,-1.56633997,-0.06466393,0,849.25,1.17647064
25-1月-2014 23:00:24.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,847,0.78431374
25-1月-2014 23:00:24.459,2.83303237,6.74207211,-1.56633997,-0.06466393,0,847,0.78431374
25-1月-2014 23:00:24.560,2.83303237,6.74207211,-1.56633997,-0.06466393,0,850,0.78431374
25-1月-2014 23:00:24.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,847.75,0.78431374
25-1月-2014 23:00:24.761,2.83303237,6.74207211,-1.56633997,-0.06466393,0,847.75,0.78431374
25-1月-2014 23:00:24.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,847,0.78431374
25-1月-2014 23:00:24.960,2.83303237,6.74207211,-1.56633997,-0.06466393,0,835.5,0.78431374
25-1月-2014 23:00:25.065,2.83303237,6.74207211,-1.56633997,-0.06466393,0,835.5,0.78431374
25-1月-2014 23:00:25.160,2.83303237,6.74207211,-1.56633997,-0.06466393,0,835.5,0.78431374
25-1月-2014 23:00:25.260,2.83303237,6.74207211,-1.56633997,-0.06466393,0,830.25,0.78431374
25-1月-2014 23:00:25.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,814.25,1.17647064
25-1月-2014 23:00:25.460,2.83303237,6.74207211,-1.56633997,-0.06466393,0,809.25,0.78431374
25-1月-2014 23:00:25.561,2.83303237,6.74207211,-1.56633997,-0.06466393,0,809.25,0.78431374
25-1月-2014 23:00:25.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,806.25,0.78431374
25-1月-2014 23:00:25.761,2.83303237,6.74207211,-1.56633997,-0.06466393,0,804.25,0.78431374
25-1月-2014 23:00:25.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,797,0.78431374
25-1月-2014 23:00:25.960,2.83303237,6.74207211,-1.56633997,-0.06466393,0,797,0.78431374
25-1月-2014 23:00:26.060,2.83303237,6.74207211,-1.56633997,-0.06466393,0,790.25,0.78431374
25-1月-2014 23:00:26.160,2.83303237,6.74207211,-1.56633997,-0.06466393,0,783.75,0.78431374
25-1月-2014 23:00:26.259,2.83303237,6.74207211,-1.56633997,-0.06466393,0,780,0.78431374
25-1月-2014 23:00:26.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,780,0.78431374
25-1月-2014 23:00:26.462,2.83303237,6.74207211,-1.56633997,-0.06466393,0,780.75,0.78431374
25-1月-2014 23:00:26.561,2.83303237,6.74207211,-1.56633997,-0.06466393,0,776.5,0.78431374
25-1月-2014 23:00:26.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,770.25,0.78431374
25-1月-2014 23:00:26.759,2.83303237,6.74207211,-1.56633997,-0.06466393,0,770.25,0.78431374
25-1月-2014 23:00:26.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,774,0.78431374
25-1月-2014 23:00:26.961,2.83303237,6.74207211,-1.56633997,-0.06466393,0,777.5,0.78431374
25-1月-2014 23:00:27.067,2.83303237,6.74207211,-1.56633997,-0.06466393,0,771.25,0.78431374
25-1月-2014 23:00:27.161,2.83303237,6.74207211,-1.56633997,-0.06466393,0,771.25,0.78431374
25-1月-2014 23:00:27.260,2.83303237,6.74207211,-1.56633997,-0.06466393,0,765,0.78431374
25-1月-2014 23:00:27.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,758.25,0.78431374
25-1月-2014 23:00:27.460,2.83303237,6.74207211,-1.56633997,-0.06466393,0,758.25,0.78431374
25-1月-2014 23:00:27.560,2.83303237,6.74207211,-1.56633997,-0.06466393,0,755,0.78431374
25-1月-2014 23:00:27.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750.75,0.78431374
25-1月-2014 23:00:27.760,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750.75,0.78431374
25-1月-2014 23:00:27.861,2.83303237,6.74207211,-1.56633997,-0.06466393,0,745.25,0.78431374
25-1月-2014 23:00:27.960,2.83303237,6.74207211,-1.56633997,-0.06466393,0,744.75,0.78431374
25-1月-2014 23:00:28.060,2.83303237,6.74207211,-1.56633997,-0.06466393,0,745,0.78431374
25-1月-2014 23:00:28.160,2.83303237,6.74207211,-1.56633997,-0.06466393,0,745,0.78431374
25-1月-2014 23:00:28.261,2.83303237,6.74207211,-1.56633997,-0.06466393,0,739,0.78431374
25-1月-2014 23:00:28.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,728.5,0.78431374
25-1月-2014 23:00:28.460,2.83303237,6.74207211,-1.56633997,-0.06466393,0,730.5,0.78431374
25-1月-2014 23:00:28.560,2.83303237,6.74207211,-1.56633997,-0.06466393,0,730.5,0.78431374
25-1月-2014 23:00:28.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,734.75,0.78431374
25-1月-2014 23:00:28.761,2.83303237,6.74207211,-1.56633997,-0.06466393,0,746.75,1.17647064
25-1月-2014 23:00:28.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,747.25,1.17647064
25-1月-2014 23:00:28.961,2.83303237,6.74207211,-1.56633997,-0.06466393,0,747.25,0.78431374
25-1月-2014 23:00:29.060,2.83303237,6.74207211,-1.56633997,-0.06466393,0,745.25,0.78431374
25-1月-2014 23:00:29.160,2.83303237,6.74207211,-1.56633997,-0.06466393,0,753.75,0.78431374
25-1月-2014 23:00:29.259,2.83303237,6.74207211,-1.56633997,-0.06466393,0,751.75,0.78431374
25-1月-2014 23:00:29.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,751.5,0.78431374
25-1月-2014 23:00:29.461,2.83303237,6.74207211,-1.56633997,-0.06466393,0,751.5,0.78431374
25-1月-2014 23:00:29.560,2.83303237,6.74207211,-1.56633997,-0.06466393,0,753.25,0.78431374
25-1月-2014 23:00:29.659,2.83303237,6.74207211,-1.56633997,-0.06466393,0,748.75,0.39215687
25-1月-2014 23:00:29.760,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750.5,0.39215687
25-1月-2014 23:00:29.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750.5,0.78431374
25-1月-2014 23:00:29.960,2.83303237,6.74207211,-1.56633997,-0.06466393,0,751.5,0.78431374
25-1月-2014 23:00:30.060,2.83303237,6.74207211,-1.56633997,-0.06466393,0,745.25,0.78431374
25-1月-2014 23:00:30.160,2.83303237,6.74207211,-1.56633997,-0.06466393,0,746.75,0.78431374
25-1月-2014 23:00:30.259,2.83303237,6.74207211,-1.56633997,-0.06466393,0,746.75,0.78431374
25-1月-2014 23:00:30.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,751.5,0.78431374
25-1月-2014 23:00:30.460,2.83303237,6.74207211,-1.56633997,-0.06466393,0,749.5,0.78431374
25-1月-2014 23:00:30.562,2.83303237,6.74207211,-1.56633997,-0.06466393,0,749.25,0.78431374
25-1月-2014 23:00:30.664,2.83303237,6.74207211,-1.56633997,-0.06466393,0,749.25,0.78431374
25-1月-2014 23:00:30.760,2.83303237,6.74207211,-1.56633997,-0.06466393,0,751.25,0.78431374
25-1月-2014 23:00:30.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750,0.78431374
25-1月-2014 23:00:30.961,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750,0.78431374
25-1月-2014 23:00:31.060,2.83303237,6.74207211,-1.56633997,-0.06466393,0,747.75,0.78431374
25-1月-2014 23:00:31.162,2.83303237,6.74207211,-1.56633997,-0.06466393,0,746.75,0.78431374
25-1月-2014 23:00:31.260,2.83303237,6.74207211,-1.56633997,-0.06466393,0,743.25,0.78431374
25-1月-2014 23:00:31.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,743.25,0.78431374
25-1月-2014 23:00:31.460,2.83303237,6.74207211,-1.56633997,-0.06466393,0,735,0.78431374
25-1月-2014 23:00:31.559,2.83303237,6.74207211,-1.56633997,-0.06466393,0,741.25,0.78431374
25-1月-2014 23:00:31.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,741.25,0.78431374
25-1月-2014 23:00:31.759,2.83303237,6.74207211,-1.56633997,-0.06466393,0,746.25,0.78431374
25-1月-2014 23:00:31.860,2.83303237,6.74207211,-1.56633997,-0.06466393,0,749.25,0.78431374
25-1月-2014 23:00:31.961,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750.5,0.78431374
25-1月-2014 23:00:32.060,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750.5,0.78431374
25-1月-2014 23:00:32.163,2.83303237,6.74207211,-1.56633997,-0.06466393,0,753.5,0.78431374
25-1月-2014 23:00:32.260,2.83303237,6.74207211,-1.56633997,-0.06466393,0,752.5,0.78431374
25-1月-2014 23:00:32.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,754,0.78431374
25-1月-2014 23:00:32.460,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750.75,0.78431374
25-1月-2014 23:00:32.561,2.83303237,6.74207211,-1.56633997,-0.06466393,0,750.75,0.78431374
25-1月-2014 23:00:32.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,749.75,0.78431374
25-1月-2014 23:00:32.760,2.83303237,6.74207211,-1.56633997,-0.06466393,0,751.25,0.78431374
25-1月-2014 23:00:32.862,2.83303237,6.74207211,-1.56633997,-0.06466393,0,752.5,0.78431374
25-1月-2014 23:00:32.961,2.83303237,6.74207211,-1.56633997,-0.06466393,0,752.5,0.78431374
25-1月-2014 23:00:33.062,2.83303237,6.74207211,-1.56633997,-0.06466393,0,753.5,0.78431374
25-1月-2014 23:00:33.161,2.83303237,6.74207211,-1.56633997,-0.06466393,0,756.5,0.78431374
25-1月-2014 23:00:33.260,2.83303237,6.74207211,-1.56633997,-0.06466393,0,771.75,4.70588255
25-1月-2014 23:00:33.360,2.83303237,6.74207211,-1.56633997,-0.06466393,0,771.75,5.09803915
25-1月-2014 23:00:33.460,2.83303237,6.74207211,-1.56633997,-0.06466393,0,809,5.09803915
25-1月-2014 23:00:33.560,2.83303237,6.74207211,-1.56633997,-0.06466393,0,889.75,1.96078432
25-1月-2014 23:00:33.660,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1013,2.74509811
25-1月-2014 23:00:33.760,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1013,2.74509811
25-1月-2014 23:00:33.862,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1039,2.74509811
25-1月-2014 23:00:33.963,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1030.5,2.74509811
25-1月-2014 23:00:34.064,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1030.5,2.35294127
25-1月-2014 23:00:34.160,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1027.5,3.52941179
25-1月-2014 23:00:34.261,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1063,3.52941179
25-1月-2014 23:00:34.362,2.83303237,6.74207211,-1.56633997,-0.06466393,0,1114.25,4.70588255
25-1月-2014 23:00:34.462,2.83303237,6.74207211,-1.56633997,-0.06466393,1,1207.25,5.88235283
25-1月-2014 23:00:34.561,2.83303237,6.74207211,-1.56633997,-0.06466393,1,1207.25,5.88235283
25-1月-2014 23:00:34.660,2.83303237,6.74207211,-1.56633997,-0.06466393,2,1300.5,5.88235283
25-1月-2014 23:00:34.759,2.83303237,6.74207211,-1.56633997,-0.06466393,2,1375.75,7.05882359
25-1月-2014 23:00:34.860,2.83303237,6.74207211,-1.56633997,-0.06466393,2,1375.75,6.66666698
25-1月-2014 23:00:34.959,2.83303237,6.74207211,-1.56633997,-0.06466393,3,1446.75,7.84313726
25-1月-2014 23:00:35.060,2.83303237,6.74207211,-1.56633997,-0.06466393,4,1492.25,7.84313726
25-1月-2014 23:00:35.161,2.83303237,6.74207211,-1.56633997,-0.06466393,4,1529.75,10.1960783
25-1月-2014 23:00:35.260,2.83303237,6.74207211,-1.56633997,-0.06466393,5,1594.5,10.98039246
25-1月-2014 23:00:35.360,2.83303237,6.74207211,-1.56633997,-0.06466393,6,1594.5,12.94117641
25-1月-2014 23:00:35.460,2.83303237,6.74207211,-1.56633997,-0.06466393,7,1647.25,12.94117641
25-1月-2014 23:00:35.561,2.83303237,6.74207211,-1.56633997,-0.06466393,7,1683.5,13.72549057
25-1月-2014 23:00:35.662,2.83303237,6.74207211,-1.56633997,-0.06466393,8,1683.5,15.29411793
25-1月-2014 23:00:35.762,2.83303237,6.74207211,-1.56633997,-0.06466393,10,1723.75,15.29411793
25-1月-2014 23:00:35.860,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1785.25,15.29411793
25-1月-2014 23:00:35.961,2.83303237,6.74207211,-1.56633997,-0.06466393,11,1827.75,14.90196133
25-1月-2014 23:00:36.060,2.83303237,6.74207211,-1.56633997,-0.06466393,12,1827.75,14.11764717
25-1月-2014 23:00:36.161,2.83303237,6.74207211,-1.56633997,-0.06466393,14,1922,13.33333397
25-1月-2014 23:00:36.260,2.83303237,6.74207211,-1.56633997,-0.06466393,15,1970.5,13.33333397
25-1月-2014 23:00:36.360,2.83303237,6.74207211,-1.56633997,-0.06466393,15,2121.75,12.15686321
25-1月-2014 23:00:36.460,2.83303237,6.74207211,-1.56633997,-0.06466393,15,2121.75,11.76470566
25-1月-2014 23:00:36.559,2.83303237,6.74207211,-1.56633997,-0.06466393,16,2278.25,12.94117641
25-1月-2014 23:00:36.659,2.83303237,6.74207211,-1.56633997,-0.06466393,17,2466.25,12.94117641
25-1月-2014 23:00:36.760,2.83303237,6.74207211,-1.56633997,-0.06466393,17,2612.75,13.72549057
25-1月-2014 23:00:36.860,2.83303237,6.74207211,-1.56633997,-0.06466393,17,2516.5,14.11764717
25-1月-2014 23:00:36.960,2.83303237,6.74207211,-1.56633997,-0.06466393,18,2516.5,12.54901981
25-1月-2014 23:00:37.059,2.83303237,6.74207211,-1.56633997,-0.06466393,18,2121.5,12.54901981
25-1月-2014 23:00:37.159,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1717.25,15.29411793
25-1月-2014 23:00:37.260,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1696.25,24.70588303
25-1月-2014 23:00:37.360,2.83303237,6.74207211,-1.56633997,-0.06466393,19,1696.25,15.29411793
25-1月-2014 23:00:37.459,2.83303237,6.74207211,-1.56633997,-0.06466393,20,1811.5,12.15686321
25-1月-2014 23:00:37.560,2.83303237,6.74207211,-1.56633997,-0.06466393,21,1854.75,12.15686321
25-1月-2014 23:00:37.659,2.83303237,6.74207211,-1.56633997,-0.06466393,21,1929,14.50980377
25-1月-2014 23:00:37.759,2.83303237,6.74207211,-1.56633997,-0.06466393,22,2029.5,15.68627453
25-1月-2014 23:00:37.860,2.83303237,6.74207211,-1.56633997,-0.06466393,22,2115.5,14.11764717
25-1月-2014 23:00:37.960,2.83303237,6.74207211,-1.56633997,-0.06466393,23,2115.5,12.54901981
25-1月-2014 23:00:38.059,2.83303237,6.74207211,-1.56633997,-0.06466393,24,2179,12.54901981
25-1月-2014 23:00:38.160,2.83303237,6.74207211,-1.56633997,-0.06466393,24,2214.5,10.58823586
25-1月-2014 23:00:38.260,2.83303237,6.74207211,-1.56633997,-0.06466393,24,2266.75,10.98039246
25-1月-2014 23:00:38.360,2.83303237,6.74207211,-1.56633997,-0.06466393,25,2266.75,10.58823586
25-1月-2014 23:00:38.459,2.83303237,6.74207211,-1.56633997,-0.06466393,25,2340.75,10.58823586
25-1月-2014 23:00:38.560,2.83303237,6.74207211,-1.56633997,-0.06466393,26,2395.25,10.58823586
25-1月-2014 23:00:38.660,2.83303237,6.74207211,-1.56633997,-0.06466393,26,2442.25,10.58823586
25-1月-2014 23:00:38.760,2.83303237,6.74207211,-1.56633997,-0.06466393,26,2442.25,10.58823586
25-1月-2014 23:00:38.859,2.83303237,6.74207211,-1.56633997,-0.06466393,27,2496.75,12.94117641
25-1月-2014 23:00:38.959,2.83303237,6.74207211,-1.56633997,-0.06466393,27,2515,12.94117641
25-1月-2014 23:00:39.060,2.83303237,6.74207211,-1.56633997,-0.06466393,28,2554.5,12.94117641
25-1月-2014 23:00:39.160,2.83303237,6.74207211,-1.56633997,-0.06466393,28,2601.5,12.54901981
25-1月-2014 23:00:39.260,2.83303237,6.74207211,-1.56633997,-0.06466393,28,2601.5,10.58823586
25-1月-2014 23:00:39.360,2.83303237,6.74207211,-1.56633997,-0.06466393,28,2236.5,11.37254906
25-1月-2014 23:00:39.459,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1807,11.37254906
25-1月-2014 23:00:39.559,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1672.25,13.72549057
25-1月-2014 23:00:39.660,2.83303237,6.74207211,-1.56633997,-0.06466393,29,1686.75,13.72549057
25-1月-2014 23:00:39.760,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1686.75,13.33333397
25-1月-2014 23:00:39.860,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1736.25,12.54901981
25-1月-2014 23:00:39.959,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1802.25,12.54901981
25-1月-2014 23:00:40.060,2.83303237,6.74207211,-1.56633997,-0.06466393,30,1884.25,12.15686321
25-1月-2014 23:00:40.160,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1884.25,11.76470566
25-1月-2014 23:00:40.260,2.83303237,6.74207211,-1.56633997,-0.06466393,31,1956.75,11.76470566
25-1月-2014 23:00:40.359,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1989.75,11.37254906
25-1月-2014 23:00:40.460,2.83303237,6.74207211,-1.56633997,-0.06466393,32,1997,11.37254906
25-1月-2014 23:00:40.560,2.83303237,6.74207211,-1.56633997,-0.06466393,32,2015.25,11.37254906
25-1月-2014 23:00:40.667,2.83303237,6.74207211,-1.56633997,-0.06466393,32,2015.25,10.98039246
25-1月-2014 23:00:40.760,2.83303237,6.74207211,-1.56633997,-0.06466393,33,2028.5,10.98039246
25-1月-2014 23:00:40.860,2.83303237,6.74207211,-1.56633997,-0.06466393,33,2014.75,10.98039246
25-1月-2014 23:00:40.959,2.83303237,6.74207211,-1.56633997,-0.06466393,33,1998.25,10.98039246
25-1月-2014 23:00:41.060,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1998.25,10.58823586
25-1月-2014 23:00:41.160,2.83303237,6.74207211,-1.56633997,-0.06466393,34,1977,10.1960783
