Device Time, G(x), G(y), G(z), G(calibrated),Speed (OBD)(km/h),Engine RPM(rpm),Relative Throttle Position(%)
25-1月-2014 20:20:33.889,0.57205462,9.41166019,0.10896278,-0.0197708,29,1764.25,3.13725495
25-1月-2014 20:20:33.988,0.64015633,9.34355831,-1.14410925,-0.01921749,29,1695.75,3.13725495
25-1月-2014 20:20:34.088,0.14982383,9.30269718,-1.37565517,-0.0222789,29,1663.5,3.13725495
25-1月-2014 20:20:34.189,0.21792556,9.15287399,0.38136974,-0.0469116,28,1593.75,2.35294127
25-1月-2014 20:20:34.290,0.87170225,9.99733543,-0.76273948,0.04491347,28,1593.75,2.35294127
25-1月-2014 20:20:34.388,-0.3405087,10.02457619,-1.63444173,0.05494803,28,1559.75,2.35294127
25-1月-2014 20:20:34.488,0.25878662,10.48766804,-0.29964766,0.08884078,28,1524.75,1.56862748
25-1月-2014 20:20:34.588,0.87170225,10.06543732,-1.06238711,0.05455726,28,1524.75,1.56862748
25-1月-2014 20:20:34.690,-0.0272407,9.80665016,-0.49033251,0.01991111,28,1476.25,1.56862748
25-1月-2014 20:20:34.788,0.61291564,9.68406677,-0.95342433,0.01290119,28,1430.75,1.56862748
25-1月-2014 20:20:34.888,0.0272407,9.26183605,-0.80360049,-0.03332698,28,1387.75,1.56862748
25-1月-2014 20:20:34.989,0.14982383,9.07115173,-0.38136974,-0.05537301,28,1387.75,1.56862748
25-1月-2014 20:20:35.089,-0.3405087,8.7715044,0.10896278,-0.08611858,27,1331,1.56862748
25-1月-2014 20:20:35.189,-0.10896278,8.7715044,0.3405087,-0.08611858,27,1335,1.56862748
25-1月-2014 20:20:35.289,-0.3405087,9.57510471,0.25878662,-0.00397134,27,1329.5,1.56862748
25-1月-2014 20:20:35.390,-0.6810174,9.7249279,-0.10896278,0.0128178,27,1311,1.56862748
25-1月-2014 20:20:35.495,0.53119355,9.38441944,-1.10324812,-0.01627368,27,1311,1.56862748
25-1月-2014 20:20:35.588,-0.10896278,9.45252132,-0.6810174,-0.01487893,27,1314.5,1.56862748
25-1月-2014 20:20:35.689,0.72187841,9.9564743,0.61291564,0.03851146,27,1317.25,1.56862748
25-1月-2014 20:20:35.789,1.56633997,8.96218872,-1.25307202,-0.04482037,27,1317.25,1.56862748
25-1月-2014 20:20:35.889,1.79788589,8.96218872,0.40861043,-0.04829127,27,1307.25,1.56862748
25-1月-2014 20:20:35.989,-0.3405087,8.73064327,1.10324812,-0.08327746,26,1310.75,1.56862748
25-1月-2014 20:20:36.088,-0.10896278,8.41737461,-0.14982383,-0.12275201,26,1300.25,1.56862748
25-1月-2014 20:20:36.190,0.19068487,9.6432066,-0.40861043,0.00307161,26,1300.25,1.56862748
25-1月-2014 20:20:36.289,-0.3405087,9.57510471,-0.49033251,-0.00304937,26,1308.5,1.56862748
25-1月-2014 20:20:36.388,-0.80360049,8.96218872,0.44947147,-0.06261438,26,1305.5,1.56862748
25-1月-2014 20:20:36.488,0.29964766,9.57510471,-1.14410925,0.002473,26,1305.75,1.56862748
25-1月-2014 20:20:36.589,0.83084118,10.14715862,-0.44947147,0.05784124,26,1305.75,1.56862748
25-1月-2014 20:20:36.688,0.83084118,10.67835236,-1.37565517,0.11977547,25,1290.75,1.56862748
25-1月-2014 20:20:36.788,-0.61291564,11.05972195,-0.76273948,0.15079635,25,1292.5,1.56862748
25-1月-2014 20:20:36.889,0.57205462,9.22097588,-1.71616375,-0.02312571,25,1297.75,1.56862748
25-1月-2014 20:20:36.989,-0.14982383,9.45252132,-0.29964766,-0.01683527,25,1300.5,1.96078432
25-1月-2014 20:20:37.088,0.0272407,8.7987442,-0.38136974,-0.08323783,25,1300.5,1.96078432
25-1月-2014 20:20:37.189,-0.19068487,8.7715044,0.06810174,-0.08662277,25,1294,1.96078432
25-1月-2014 20:20:37.290,0.06810174,9.45252132,0.61291564,-0.01539183,24,1288.5,1.96078432
25-1月-2014 20:20:37.389,-0.57205462,9.34355831,0.38136974,-0.0259726,24,1288.5,1.96078432
25-1月-2014 20:20:37.489,-0.61291564,9.41166019,0.53119355,-0.01804966,23,1295.75,1.96078432
25-1月-2014 20:20:37.588,0.0272407,9.68406677,-0.06810174,0.00619102,23,1292.5,1.96078432
25-1月-2014 20:20:37.688,-0.64015633,9.38441944,0.87170225,-0.01805067,23,1296,1.96078432
25-1月-2014 20:20:37.788,-1.25307202,9.6432066,0.3405087,0.01086944,22,1296,1.96078432
25-1月-2014 20:20:37.888,-0.44947147,10.10629845,0.14982383,0.05033511,22,1303.25,1.96078432
25-1月-2014 20:20:37.988,-0.76273948,10.02457619,0.0272407,0.04383057,22,1303,1.96078432
25-1月-2014 20:20:38.088,-0.21792556,9.45252132,0.0272407,-0.01718026,21,1303.25,1.96078432
25-1月-2014 20:20:38.188,-0.38136974,9.34355831,-0.0272407,-0.02775055,20,1303.25,1.96078432
25-1月-2014 20:20:38.288,-0.61291564,8.92132759,0.53119355,-0.06783795,20,1297.75,1.96078432
25-1月-2014 20:20:38.389,-0.0272407,9.57510471,0.87170225,-0.00090414,20,1304.5,1.96078432
25-1月-2014 20:20:38.488,-0.0272407,8.92132759,0.06810174,-0.07155776,20,1304.5,1.96078432
25-1月-2014 20:20:38.589,0.10896278,9.0302906,0.06810174,-0.06038797,19,1301.25,1.96078432
25-1月-2014 20:20:38.690,0.10896278,9.41166019,0.38136974,-0.02075398,19,1304.25,1.96078432
25-1月-2014 20:20:38.789,-0.61291564,9.57510471,0.29964766,-0.00247002,19,1298.75,1.96078432
25-1月-2014 20:20:38.888,-0.0272407,9.60234547,-0.29964766,-0.00168729,19,1289.5,1.96078432
25-1月-2014 20:20:38.988,-0.21792556,9.68406677,-0.14982383,0.00653076,18,1289.5,1.96078432
25-1月-2014 20:20:39.089,-0.19068487,9.57510471,0.29964766,-0.00427324,18,1296.5,1.96078432
25-1月-2014 20:20:39.189,-0.49033251,9.49338245,0.40861043,-0.01109028,18,1306.25,1.96078432
25-1月-2014 20:20:39.306,-0.6810174,9.60234547,-0.10896278,0.00035381,18,1299.75,1.96078432
25-1月-2014 20:20:39.387,-0.38136974,9.19373512,0.25878662,-0.04264325,17,1299.75,1.96078432
25-1月-2014 20:20:39.488,-0.3405087,9.34355831,0.29964766,-0.027426,17,1294.5,1.96078432
25-1月-2014 20:20:39.589,-0.38136974,9.11201286,0.25878662,-0.05096322,17,1308,1.96078432
25-1月-2014 20:20:39.689,-0.40861043,9.07115173,-0.06810174,-0.05535221,17,1308,1.96078432
25-1月-2014 20:20:39.789,0.14982383,9.26183605,0.10896278,-0.03668928,16,1295.5,1.96078432
25-1月-2014 20:20:39.889,-0.38136974,9.41166019,0.06810174,-0.02079314,16,1297,1.96078432
25-1月-2014 20:20:39.989,0.14982383,9.34355831,-0.19068487,-0.02822685,16,1294.25,1.96078432
25-1月-2014 20:20:40.089,-0.3405087,9.38441944,0,-0.02375287,16,1294.25,1.96078432
25-1月-2014 20:20:40.189,-0.29964766,9.34355831,-0.06810174,-0.02803266,15,1288.75,1.96078432
25-1月-2014 20:20:40.288,-0.61291564,9.45252132,-0.49033251,-0.01412398,15,1296.5,1.96078432
25-1月-2014 20:20:40.389,0.19068487,9.26183605,-0.38136974,-0.03587818,15,1304,1.96078432
25-1月-2014 20:20:40.489,0.21792556,9.57510471,-0.21792556,-0.00443906,15,1304,1.96078432
25-1月-2014 20:20:40.588,-0.0272407,9.49338245,-0.40861043,-0.01237506,15,1300.75,1.96078432
25-1月-2014 20:20:40.689,0.0272407,9.83389091,-0.19068487,0.0216276,15,1301.75,1.96078432
25-1月-2014 20:20:40.789,-0.21792556,9.45252132,-0.44947147,-0.01609582,14,1293.75,1.96078432
25-1月-2014 20:20:40.888,-0.38136974,9.34355831,0.06810174,-0.02772927,14,1293.75,1.96078432
25-1月-2014 20:20:40.988,0.06810174,9.68406677,0.06810174,0.00621152,14,1298.25,1.96078432
25-1月-2014 20:20:41.088,0.19068487,8.83960533,0,-0.07970935,14,1298.25,1.96078432
25-1月-2014 20:20:41.188,-0.3405087,9.22097588,-0.10896278,-0.04033703,13,1294.5,1.96078432
25-1月-2014 20:20:41.288,-0.06810174,9.49338245,-0.21792556,-0.01299518,13,1290.5,1.96078432
25-1月-2014 20:20:41.388,0.06810174,9.45252132,-0.19068487,-0.01721925,13,1296.5,1.96078432
25-1月-2014 20:20:41.488,0,9.80665016,0.06810174,0.0186826,13,1292.25,1.96078432
25-1月-2014 20:20:41.590,-0.0272407,9.0302906,0.06810174,-0.06045073,13,1292.25,1.96078432
25-1月-2014 20:20:41.690,-0.06810174,9.11201286,-0.3405087,-0.05147636,12,1292.75,1.96078432
25-1月-2014 20:20:41.789,0,9.19373512,-0.40861043,-0.04289496,12,1295.25,1.96078432
25-1月-2014 20:20:41.889,0.19068487,9.0302906,-0.80360049,-0.05663908,12,1295.25,1.96078432
25-1月-2014 20:20:41.989,-0.14982383,9.11201286,-0.72187841,-0.04911518,12,1295.25,1.96078432
25-1月-2014 20:20:42.087,0.25878662,9.0302906,-0.38136974,-0.05928302,12,1294,1.96078432
25-1月-2014 20:20:42.190,-0.0272407,9.22097588,-0.21792556,-0.04077673,12,1289.75,1.96078432
25-1月-2014 20:20:42.288,-0.21792556,9.45252132,-0.53119355,-0.0156644,12,1294,2.35294127
25-1月-2014 20:20:42.389,0.06810174,9.26183605,-0.53119355,-0.03530115,12,1294,2.35294127
25-1月-2014 20:20:42.488,-0.0272407,9.53424358,-0.3405087,-0.00848615,11,1289.75,2.35294127
25-1月-2014 20:20:42.589,-0.21792556,9.53424358,-0.53119355,-0.00734907,11,1294,1.96078432
25-1月-2014 20:20:42.688,-0.10896278,9.49338245,-0.49033251,-0.01192141,11,1294,1.96078432
25-1月-2014 20:20:42.789,0.25878662,9.45252132,-0.29964766,-0.01659542,11,1296.75,1.96078432
25-1月-2014 20:20:42.890,-0.38136974,9.07115173,-0.38136974,-0.05468291,11,1299.25,1.96078432
25-1月-2014 20:20:42.997,0,8.92132759,-0.40861043,-0.07063508,11,1306.75,1.96078432
25-1月-2014 20:20:43.088,-0.21792556,9.11201286,-0.0272407,-0.05188084,11,1306.75,2.35294127
25-1月-2014 20:20:43.190,-0.49033251,9.57510471,0.19068487,-0.00347227,10,1306.25,2.35294127
25-1月-2014 20:20:43.289,0.14982383,9.7249279,-0.25878662,0.01079649,10,1302,2.35294127
25-1月-2014 20:20:43.388,-0.21792556,9.22097588,-0.25878662,-0.04041082,10,1295.75,1.96078432
25-1月-2014 20:20:43.488,-0.21792556,9.38441944,-0.3405087,-0.02349514,10,1295.75,1.96078432
25-1月-2014 20:20:43.588,-0.19068487,9.45252132,-0.25878662,-0.01688325,10,1294.75,1.96078432
25-1月-2014 20:20:43.689,-0.40861043,9.22097588,-0.14982383,-0.03999692,10,1300.5,1.96078432
25-1月-2014 20:20:43.788,0.3405087,9.34355831,-0.10896278,-0.02785063,9,1300.5,1.96078432
25-1月-2014 20:20:43.888,-0.10896278,9.49338245,-0.14982383,-0.01309079,9,1299.25,1.96078432
25-1月-2014 20:20:43.992,0.3405087,9.15287399,0.0272407,-0.0473358,9,1293.75,1.96078432
25-1月-2014 20:20:44.089,0.0272407,9.45252132,0,-0.01743627,9,1301,1.96078432
25-1月-2014 20:20:44.188,-0.06810174,9.22097588,0.06810174,-0.04099202,8,1301,1.96078432
25-1月-2014 20:20:44.288,-0.25878662,9.38441944,0.21792556,-0.02376091,8,1264.5,0.78431374
25-1月-2014 20:20:44.389,-0.29964766,9.34355831,0.14982383,-0.02793556,7,1191.75,0.78431374
25-1月-2014 20:20:44.488,-0.38136974,9.49338245,0.40861043,-0.01159924,7,1098,0.78431374
25-1月-2014 20:20:44.589,0,9.45252132,0.72187841,-0.01463455,7,1098,1.17647064
25-1月-2014 20:20:44.690,-0.53119355,9.6432066,0.53119355,0.0049758,6,1074.75,1.17647064
25-1月-2014 20:20:44.789,-0.06810174,9.80665016,0.38136974,0.01943821,6,1032.75,1.56862748
25-1月-2014 20:20:44.888,-0.29964766,9.49338245,0.80360049,-0.00933397,6,989.5,3.13725495
25-1月-2014 20:20:44.988,-0.53119355,9.49338245,0.80360049,-0.00830585,5,989.5,1.96078432
25-1月-2014 20:20:45.089,-0.0272407,9.22097588,0.6810174,-0.03847915,5,946.75,1.96078432
25-1月-2014 20:20:45.189,-0.25878662,9.38441944,0.44947147,-0.02292252,5,931.75,1.56862748
25-1月-2014 20:20:45.288,-0.14982383,9.26183605,-0.29964766,-0.03626066,4,912.75,1.56862748
25-1月-2014 20:20:45.389,-0.10896278,9.19373512,-0.40861043,-0.04282922,4,912.75,1.96078432
25-1月-2014 20:20:45.488,-0.06810174,9.45252132,-0.44947147,-0.01632661,4,893.25,1.96078432
25-1月-2014 20:20:45.588,-0.06810174,9.34355831,-0.40861043,-0.02761203,4,880.5,1.96078432
25-1月-2014 20:20:45.688,-0.38136974,9.34355831,-0.57205462,-0.0259726,3,868.25,1.96078432
25-1月-2014 20:20:45.788,-0.0272407,9.41166019,-0.38136974,-0.02081418,3,868.25,1.96078432
25-1月-2014 20:20:45.889,0.29964766,9.41166019,0.10896278,-0.02105516,3,870.75,1.96078432
25-1月-2014 20:20:45.988,-0.0272407,9.19373512,-0.76273948,-0.04059631,3,871.25,1.96078432
25-1月-2014 20:20:46.089,-0.14982383,9.11201286,-0.38136974,-0.05121201,3,866,1.96078432
25-1月-2014 20:20:46.188,0.25878662,9.15287399,0.10896278,-0.04754645,2,866,1.96078432
25-1月-2014 20:20:46.288,0,9.07115173,-0.19068487,-0.05611157,2,853,1.96078432
25-1月-2014 20:20:46.388,0.14982383,9.07115173,-0.49033251,-0.05484003,2,848.5,1.96078432
25-1月-2014 20:20:46.490,0.0272407,9.19373512,-0.49033251,-0.0424841,2,841.25,1.96078432
25-1月-2014 20:20:46.589,0.14982383,9.22097588,-0.19068487,-0.04071826,2,841.25,1.96078432
25-1月-2014 20:20:46.688,0.0272407,9.38441944,-0.72187841,-0.02155226,2,836.75,1.96078432
25-1月-2014 20:20:46.791,-0.0272407,9.22097588,-0.38136974,-0.04023558,2,834.25,1.96078432
25-1月-2014 20:20:46.888,0.21792556,9.34355831,-0.44947147,-0.02718753,2,834.25,1.96078432
25-1月-2014 20:20:46.988,-0.06810174,9.15287399,-0.6810174,-0.03137901,2,840,1.96078432
25-1月-2014 20:20:47.088,0.0272407,9.34355831,-0.49033251,-0.03268675,2,841.25,1.96078432
25-1月-2014 20:20:47.204,0.21792556,9.11201286,-0.72187841,-0.04897559,2,840.5,2.35294127
25-1月-2014 20:20:47.288,0.19068487,9.19373512,-0.29964766,-0.03630401,2,840.5,2.35294127
25-1月-2014 20:20:47.390,0,9.26183605,-0.91256332,-0.03238282,2,838,1.96078432
25-1月-2014 20:20:47.489,0.19068487,9.38441944,-0.49033251,-0.02288026,2,838.5,1.96078432
25-1月-2014 20:20:47.588,0.14982383,9.26183605,-0.87170225,-0.03258276,2,835.25,1.96078432
25-1月-2014 20:20:47.688,0.25878662,9.53424358,-0.49033251,-0.02358668,2,835.25,1.96078432
25-1月-2014 20:20:47.788,0.21792556,9.11201286,-0.57205462,-0.02493691,2,838.5,1.96078432
25-1月-2014 20:20:47.888,0.10896278,9.49338245,-1.10324812,-0.00669891,2,845,1.96078432
25-1月-2014 20:20:47.989,-0.0272407,9.34355831,-0.76273948,-0.0275132,2,845,1.96078432
25-1月-2014 20:20:48.088,0.14982383,9.22097588,-0.38136974,-0.03002121,2,846,1.96078432
25-1月-2014 20:20:48.189,0.21792556,9.30269718,-0.57205462,-0.03066194,2,847,1.96078432
25-1月-2014 20:20:48.288,0.3405087,9.19373512,-0.14982383,-0.04305321,2,847,1.96078432
25-1月-2014 20:20:48.390,0.19068487,9.57510471,-0.3405087,-0.03091341,2,854.75,2.35294127
25-1月-2014 20:20:48.488,0.14982383,9.26183605,-0.38136974,-0.03091292,2,852.5,2.35294127
25-1月-2014 20:20:48.588,0.25878662,9.38441944,-0.95342433,-0.0190962,2,846.75,2.35294127
25-1月-2014 20:20:48.688,0.21792556,9.30269718,-0.49033251,-0.02775384,2,846.75,1.96078432
25-1月-2014 20:20:48.788,0.19068487,9.26183605,-0.06810174,-0.02721825,2,854.75,1.96078432
25-1月-2014 20:20:48.888,0.14982383,9.45252132,-0.38136974,-0.01653546,1,862.75,1.96078432
25-1月-2014 20:20:48.989,0.10896278,9.30269718,0.25878662,-0.03228098,1,872.75,1.96078432
25-1月-2014 20:20:49.095,-0.0272407,9.26183605,-0.53119355,-0.03061608,1,872.75,1.96078432
25-1月-2014 20:20:49.189,0.06810174,9.19373512,-0.29964766,-0.02992595,1,874.75,1.56862748
25-1月-2014 20:20:49.293,-0.14982383,9.41166019,-0.87170225,-0.01737827,1,877.75,1.56862748
25-1月-2014 20:20:49.389,-0.10896278,9.19373512,-0.76273948,-0.02597021,1,879,1.56862748
25-1月-2014 20:20:49.489,0.06810174,9.30269718,-0.06810174,-0.02610073,1,872.5,1.56862748
25-1月-2014 20:20:49.588,-0.06810174,9.49338245,0.10896278,-0.02490987,1,872.5,1.56862748
25-1月-2014 20:20:49.688,0.06810174,9.26183605,0.44947147,-0.03574151,0,871.5,1.56862748
25-1月-2014 20:20:49.788,0.19068487,9.49338245,0.0272407,-0.03031111,0,868.25,1.56862748
25-1月-2014 20:20:49.888,0.06810174,9.41166019,-0.21792556,-0.02837098,0,865.5,1.56862748
25-1月-2014 20:20:49.988,0.0272407,9.26183605,-0.38136974,-0.03607398,0,865.5,1.56862748
25-1月-2014 20:20:50.089,0,9.26183605,-0.76273948,-0.03400669,0,860.75,1.56862748
25-1月-2014 20:20:50.191,0.3405087,9.41166019,-0.14982383,-0.03020024,0,855,1.56862748
25-1月-2014 20:20:50.288,0.10896278,9.30269718,-0.91256332,-0.02969863,0,850.25,1.56862748
25-1月-2014 20:20:50.390,0.29964766,9.19373512,-0.49033251,-0.04199123,0,850.25,1.56862748
25-1月-2014 20:20:50.489,0,9.45252132,-0.95342433,-0.03856854,0,832.25,1.56862748
25-1月-2014 20:20:50.588,0.25878662,9.49338245,-0.80360049,-0.03565729,0,832.5,1.56862748
25-1月-2014 20:20:50.690,0.29964766,9.45252132,-0.44947147,-0.01586807,0,832.5,1.56862748
25-1月-2014 20:20:50.789,0.10896278,9.41166019,-0.61291564,-0.01950914,0,835.5,1.56862748
25-1月-2014 20:20:50.890,0.38136974,9.26183605,-0.57205462,-0.03428048,0,838.5,1.56862748
25-1月-2014 20:20:50.989,0.0272407,9.19373512,-0.76273948,-0.04059631,0,840,1.56862748
25-1月-2014 20:20:51.090,0.19068487,9.22097588,-0.64015633,-0.03858036,0,839.75,1.56862748
25-1月-2014 20:20:51.189,0.14982383,9.34355831,-0.72187841,-0.02558714,0,839.75,1.96078432
25-1月-2014 20:20:51.288,-0.0272407,9.45252132,-0.72187841,-0.01463056,0,838.5,1.96078432
25-1月-2014 20:20:51.388,0.38136974,9.15287399,-0.44947147,-0.04605246,0,836,1.56862748
25-1月-2014 20:20:51.488,0.14982383,9.38441944,-0.44947147,-0.02316397,0,837.5,1.56862748
25-1月-2014 20:20:51.589,0.10896278,9.38441944,-0.53119355,-0.02278674,0,837.5,1.56862748
25-1月-2014 20:20:51.689,0.3405087,9.19373512,-0.49033251,-0.04184651,0,838.25,1.56862748
25-1月-2014 20:20:51.789,0.29964766,9.19373512,-0.64015633,-0.04105455,0,839.5,1.56862748
25-1月-2014 20:20:51.888,0.25878662,9.0302906,-0.53119355,-0.05851263,0,841,1.56862748
25-1月-2014 20:20:51.996,0.14982383,9.07115173,-0.53119355,-0.0546059,0,841,1.56862748
25-1月-2014 20:20:52.088,-0.14982383,9.30269718,-0.6810174,-0.0300526,0,841,1.56862748
25-1月-2014 20:20:52.188,0.19068487,9.22097588,-0.53119355,-0.03928429,0,844,1.56862748
25-1月-2014 20:20:52.289,0.14982383,9.38441944,-0.6810174,-0.0217452,0,845,1.56862748
25-1月-2014 20:20:52.390,0.25878662,9.41166019,-0.49033251,-0.01994228,0,838.5,1.56862748
25-1月-2014 20:20:52.488,0.0272407,9.38441944,-0.6810174,-0.02186275,0,838.5,1.56862748
25-1月-2014 20:20:52.589,0.21792556,9.45252132,-0.64015633,-0.01497769,0,841.75,1.56862748
25-1月-2014 20:20:52.688,0.25878662,9.26183605,-0.53119355,-0.03495878,0,845.25,1.56862748
25-1月-2014 20:20:52.789,0.19068487,9.26183605,-0.61291564,-0.03461343,0,840,1.56862748
25-1月-2014 20:20:52.888,0.14982383,9.30269718,-0.6810174,-0.0300526,0,840,1.56862748
25-1月-2014 20:20:52.988,0,9.30269718,-0.6810174,-0.03017527,0,835.5,1.56862748
25-1月-2014 20:20:53.088,0.19068487,9.34355831,-0.61291564,-0.0263027,0,817.75,1.56862748
25-1月-2014 20:20:53.189,0.06810174,9.22097588,-0.61291564,-0.03894353,0,814.25,0.39215687
25-1月-2014 20:20:53.290,0.29964766,9.34355831,-0.53119355,-0.02652079,0,814.75,0.78431374
25-1月-2014 20:20:53.388,0.19068487,9.38441944,-0.61291564,-0.02214718,0,814.75,0.78431374
25-1月-2014 20:20:53.489,0.14982383,9.38441944,-0.61291564,-0.02222258,0,806,0.78431374
25-1月-2014 20:20:53.589,-0.14982383,9.34355831,-0.6810174,-0.02589893,0,799.25,0.78431374
25-1月-2014 20:20:53.689,0.25878662,9.30269718,-0.49033251,-0.03103018,0,801.75,0.78431374
25-1月-2014 20:20:53.789,0.06810174,9.30269718,-0.76273948,-0.02950543,0,809.25,0.78431374
25-1月-2014 20:20:53.889,0.3405087,9.22097588,-0.57205462,-0.03859675,0,809.25,0.78431374
25-1月-2014 20:20:53.991,0.29964766,9.26183605,-0.61291564,-0.03432018,0,808.25,0.78431374
25-1月-2014 20:20:54.088,0.06810174,9.45252132,-0.64015633,-0.01520818,0,804.75,0.78431374
25-1月-2014 20:20:54.189,0.19068487,9.38441944,-0.53119355,-0.02265394,0,804.25,0.78431374
25-1月-2014 20:20:54.289,0.44947147,9.49338245,-0.61291564,-0.01017845,0,804.25,0.78431374
25-1月-2014 20:20:54.389,0.21792556,9.45252132,-0.6810174,-0.01468736,0,807,1.17647064
25-1月-2014 20:20:54.488,0.14982383,9.26183605,-0.57205462,-0.03495568,0,807,1.17647064
25-1月-2014 20:20:54.588,0.19068487,9.34355831,-0.61291564,-0.0263027,0,810.5,1.17647064
25-1月-2014 20:20:54.689,0.19068487,9.41166019,-0.76273948,-0.01826388,0,812.25,0.78431374
25-1月-2014 20:20:54.788,-0.14982383,9.41166019,-0.76273948,-0.01833898,0,812.25,0.78431374
25-1月-2014 20:20:54.888,0.44947147,9.38441944,-0.49033251,-0.02198237,0,815,0.78431374
25-1月-2014 20:20:54.991,0.19068487,9.41166019,-0.53119355,-0.01988208,0,808,0.78431374
25-1月-2014 20:20:55.088,0,9.30269718,-0.76273948,-0.02953076,0,808,0.78431374
25-1月-2014 20:20:55.188,-0.06810174,9.26183605,-0.72187841,-0.03398931,0,806.75,0.78431374
25-1月-2014 20:20:55.288,0.29964766,9.38441944,-0.61291564,-0.02185774,0,805,0.78431374
25-1月-2014 20:20:55.389,-0.0272407,9.34355831,-0.80360049,-0.02502745,0,807,0.78431374
25-1月-2014 20:20:55.488,0.21792556,9.30269718,-0.44947147,-0.0313468,0,807,1.17647064
25-1月-2014 20:20:55.588,0.25878662,9.26183605,-0.6810174,-0.03396183,0,807,1.17647064
25-1月-2014 20:20:55.688,0.0272407,9.30269718,-0.72187841,-0.03139113,0,808.5,0.78431374
25-1月-2014 20:20:55.789,-0.06810174,9.45252132,-0.80360049,-0.01393962,0,818,0.78431374
25-1月-2014 20:20:55.888,0.0272407,9.38441944,-0.64015633,-0.02215523,0,815.25,0.78431374
25-1月-2014 20:20:55.988,0.14982383,9.22097588,-0.64015633,-0.02918777,0,815.25,0.78431374
25-1月-2014 20:20:56.090,0.3405087,9.26183605,-0.53119355,-0.0295798,0,817.25,0.78431374
25-1月-2014 20:20:56.189,0.0272407,9.07115173,-0.61291564,-0.05420333,0,818,0.78431374
25-1月-2014 20:20:56.290,0.19068487,9.30269718,-0.64015633,-0.03324227,0,821.5,0.78431374
25-1月-2014 20:20:56.391,-0.10896278,9.38441944,-0.83084118,-0.03310355,0,821.5,1.17647064
25-1月-2014 20:20:56.488,0.21792556,9.30269718,-0.6810174,-0.02991575,0,824,1.17647064
25-1月-2014 20:20:56.588,0.06810174,9.30269718,-0.6810174,-0.03014988,0,821.75,1.17647064
25-1月-2014 20:20:56.690,0.29964766,9.22097588,-0.53119355,-0.02601176,0,818.5,1.17647064
25-1月-2014 20:20:56.788,0.21792556,9.15287399,-0.49033251,-0.02694827,0,818.5,1.17647064
25-1月-2014 20:20:56.888,0.0272407,9.57510471,-0.76273948,-0.0018487,0,820.5,1.17647064
25-1月-2014 20:20:56.995,0.21792556,9.15287399,-0.53119355,-0.02865215,0,816,1.17647064
25-1月-2014 20:20:57.090,0.3405087,9.26183605,-0.61291564,-0.02920048,0,811.75,1.17647064
25-1月-2014 20:20:57.189,0.29964766,9.30269718,-0.61291564,-0.03016615,0,811.75,0.78431374
